,Frame
1348,50933
1349,51131
1350,51189
1351,51212
1352,51240
1353,51265
1354,51298
1355,51318
1356,51336
1357,51353
1358,51374
1359,51393
1360,51411
1361,51429
1362,51670
1363,51755
1364,51781
1365,51805
1366,51830
1367,51854
1368,51881
1369,51903
1370,52033
1371,52060
1372,52085
1373,52111
1374,52134
1375,52155
1376,52179
1377,52207
1378,52229
1379,52254
1380,52288
1381,52381
1382,52402
1383,52436
1384,52471
1385,52607
1386,52634
1387,52658
1388,52683
1389,52709
1390,52733
1391,52756
1392,52778
1393,52800
1394,52825
1395,52846
1396,52867
1397,52917
1398,53092
1399,53119
1400,53144
1401,53169
1402,53378
1403,53462
1404,53489
1405,53515
1406,53539
1407,53564
1408,53590
1409,53618
1410,53654
1411,53676
1412,53702
1413,53726
1414,53756
1415,53778
1416,53799
1417,53829
1418,53857
1419,53875
1420,53899
1421,53922
1422,53947
1423,53967
1424,54002
1425,54023
1426,54041
1427,54076
1428,54110
1429,54131
1430,54155
1431,54186
1432,54206
1433,54321
1434,54334
1435,54406
1436,54428
1437,54456
1438,54484
1439,54503
1440,54552
1441,54567
1442,54585
1443,54608
1444,54630
1445,54654
1446,54681
1447,55026
1448,55292
1449,55377
1450,55403
1451,55427
1452,55452
1453,55478
1454,55503
1455,55528
1456,55551
1457,55578
1458,55600
1459,55624
1460,55650
1461,55673
1462,55697
1463,55719
1464,55738
1465,55833
1466,56062
1467,56088
1468,56288
1469,56373
1470,56399
1471,56424
1472,56449
1473,56474
1474,56496
1475,56518
1476,56540
1477,56561
1478,56580
1479,56602
1480,56628
1481,56652
1482,56678
1483,56705
1484,56726
1485,56751
1486,56773
1487,56792
1488,56811
1489,56836
1490,56859
1491,56880
1492,56903
1493,56922
1494,56957
1495,56993
1496,57011
1497,57042
1498,57064
1499,57100
1500,57117
1501,57211
1502,57230
1503,57259
1504,57277
1505,57306
1506,57345
1507,57389
1508,57434
1509,57496
1510,57516
1511,57529
1512,58102
1513,58128
1514,58152
1515,58176
1516,58198
1517,58224
1518,58250
1519,58274
1520,58297
1521,58317
1522,58509
1523,58594
1524,58620
1525,58644
1526,58670
1527,58697
1528,58723
1529,58748
1530,58772
1531,58795
1532,58819
1533,58842
1534,58864
1535,58884
1536,58907
1537,58928
1538,58948
1539,58972
1540,58990
1541,59010
1542,59028
1543,59060
1544,59085
1545,59106
1546,59125
1547,59159
1548,59177
1549,59194
1550,59240
1551,59262
1552,59295
1553,59315
1554,59333
1555,59365
1556,59907
1557,59933
1558,59959
1559,59983
1560,60010
1561,60031
1562,60066
1563,60086
1564,60108
1565,60130
1566,60148
1567,60168
1568,60192
1569,60211
1570,60229
1571,60251
1572,60298
1573,60344
1574,60369
1575,60565
1576,60649
1577,60675
1578,60702
1579,60729
1580,60754
1581,60776
1582,60801
1583,60933
1584,60958
1585,60985
1586,61011
1587,61035
1588,61060
1589,61083
1590,61108
1591,61129
1592,61153
1593,61190
1594,61288
1595,61315
1596,61334
1597,61358
1598,61391
1599,61413
1600,61436
1601,61468
1602,61488
1603,61522
1604,61544
1605,61576
1606,61594
1607,61611
1608,61630
1609,61652
1610,61668
1611,61685
1612,61708
1613,61853
1614,61867
1615,61888
1616,61917
1617,61936
1618,61956
1619,61976
1620,62004
1621,62071
1622,62125
1623,62150
1624,62182
1625,62211
1626,62542
1627,62654
1628,62678
1629,62709
1630,62733
1631,62755
1632,62776
1633,62796
1634,62814
1635,62894
1636,63123
1637,63207
1638,63233
1639,63258
1640,63285
1641,63310
1642,63335
1643,63358
1644,63393
1645,63417
1646,63438
1647,63459
1648,63482
1649,63508
1650,63545
1651,63569
1652,63592
1653,63623
1654,63655
1655,63682
1656,63704
1657,63735
1658,63754
1659,63775
1660,63803
1661,63822
1662,63850
1663,63868
1664,63885
1665,63903
1666,63929
1667,63961
1668,63979
1669,64147
1670,64271
1671,64312
1672,64380
1673,64432
1674,64475
1675,64517
1676,64533
1677,64557
1678,64625
1679,64885
1680,64909
1681,64971
1682,64996
1683,65022
1684,65048
1685,65075
1686,65099
1687,65126
1688,65150
1689,65174
1690,65198
1691,65221
1692,65243
1693,65265
1694,65286
1695,65311
1696,65332
1697,65352
1698,65375
1699,65393
1700,65414
1701,65435
1702,65452
1703,65474
1704,65495
1705,65524
1706,65543
1707,65572
1708,65592
1709,65608
1710,65626
1711,65643
1712,65661
1713,65677
1714,65696
1715,65716
1716,65742
1717,65763
1718,65889
1719,66116
1720,66140
1721,66165
1722,66186
1723,66206
1724,66225
1725,66248
1726,66273
1727,66294
1728,66333
1729,66353
1730,66373
1731,66395
1732,66414
1733,66673
1734,66747
1735,66773
1736,66798
1737,66823
1738,66846
1739,66873
1740,66897
1741,66932
1742,66959
1743,66981
1744,67001
1745,67026
1746,67044
1747,67071
1748,67094
1749,67116
1750,67140
1751,67161
1752,67182
1753,67203
1754,67222
1755,67254
1756,67289
1757,67310
1758,67329
1759,67350
1760,67377
1761,67394
1762,67411
1763,67430
1764,67448
1765,67532
1766,67548
1767,67564
1768,68036
1769,68062
1770,68088
1771,68269
1772,68354
1773,68380
1774,68406
1775,68433
1776,68459
1777,68484
1778,68509
1779,68532
1780,68569
1781,68594
1782,68617
1783,68641
1784,68664
1785,68699
1786,68722
1787,68743
1788,68765
1789,68785
1790,68828
1791,68861
1792,68883
1793,68903
1794,68922
1795,68945
1796,68965
1797,68984
1798,69002
1799,69020
1800,69038
1801,69072
1802,69098
1803,69117
1804,69217
1805,69235
1806,69254
1807,69285
1808,69303
1809,69349
1810,69375
1811,69403
1812,70026
1813,70076
1814,70268
1815,70365
1816,70392
1817,70418
1818,70445
1819,70473
1820,70499
1821,70522
1822,70548
1823,70573
1824,70598
1825,70622
1826,70646
1827,70668
1828,70690
1829,70712
1830,70734
1831,70755
1832,70778
1833,70797
1834,70816
1835,70836
1836,70857
1837,70875
1838,70894
1839,70913
1840,70930
1841,70948
1842,70964
1843,70980
1844,70997
1845,71017
1846,71036
1847,71162
1848,71342
1849,71364
1850,71468
1851,71491
1852,71724
1853,71906
1854,71990
1855,72017
1856,72041
1857,72064
1858,72098
1859,72126
1860,72162
1861,72187
1862,72212
1863,72237
1864,72260
1865,72284
1866,72308
1867,72343
1868,72375
1869,72394
1870,72416
1871,72436
1872,72455
1873,72476
1874,72501
1875,72521
1876,72546
1877,72564
1878,72611
1879,72634
1880,72651
1881,72673
1882,72694
1883,72727
1884,72755
1885,72937
1886,72961
1887,72983
1888,73004
1889,73024
1890,73211
1891,73295
1892,73321
1893,73345
1894,73371
1895,73396
1896,73420
1897,73442
1898,73466
1899,73489
1900,73512
1901,73538
1902,73560
1903,73582
1904,73602
1905,73622
1906,73641
1907,73662
1908,73681
1909,73708
1910,73732
1911,73755
1912,73778
1913,73795
1914,73818
1915,73834
1916,73854
1917,73872
1918,73890
1919,73911
1920,73930
1921,73974
1922,74020
1923,74054
1924,74169
1925,74392
1926,74612
1927,74640
1928,74667
1929,74693
1930,74718
1931,74742
1932,74767
1933,74791
1934,74814
1935,74836
1936,74858
1937,74881
1938,74902
1939,74924
1940,74944
1941,74964
1942,74998
1943,75021
1944,75062
1945,75252
1946,75335
1947,75361
1948,75387
1949,75415
1950,75440
1951,75464
1952,75489
1953,75513
1954,75536
1955,75557
1956,75583
1957,75610
1958,75634
1959,75657
1960,75679
1961,75700
1962,75722
1963,75757
1964,75780
1965,75801
1966,75821
1967,75839
1968,75858
1969,75878
1970,75898
1971,75917
1972,75934
1973,75963
1974,75981
1975,75998
1976,76056
1977,76075
1978,76187
1979,76205
1980,76228
1981,76247
1982,76268
1983,76282
1984,76424
1985,76573
1986,76832
1987,76858
1988,77057
1989,77142
1990,77170
1991,77195
1992,77220
1993,77246
1994,77273
1995,77298
1996,77324
1997,77349
1998,77371
1999,77396
2000,77418
2001,77442
2002,77464
2003,77485
2004,77506
2005,77525
2006,77545
2007,77567
2008,77588
2009,77607
2010,77625
2011,77642
2012,77659
2013,77690
2014,77713
2015,77734
2016,77753
2017,77786
2018,77819
2019,77846
2020,77899
2021,77927
2022,78147
2023,78159
2024,78172
2025,78194
2026,78213
2027,78239
2028,78256
2029,78279
2030,78308
2031,78326
2032,78345
2033,78364
2034,78391
2035,78408
2036,78467
2037,78484
2038,78734
2039,78757
2040,78819
2041,78845
2042,78871
2043,78895
2044,78922
2045,78948
2046,78974
2047,78999
2048,79033
2049,79057
2050,79079
2051,79100
2052,79120
2053,79141
2054,79164
2055,79188
2056,79211
2057,79236
2058,79255
2059,79291
2060,79310
2061,79328
2062,79362
2063,79391
2064,79411
2065,79428
2066,79445
2067,79477
2068,79497
2069,79518
2070,79535
2071,79565
2072,79591
2073,79612
2074,79747
2075,79766
2076,79783
2077,79830
2078,79858
2079,79885
2080,79920
2081,80023
2082,80043
2083,80061
2084,80091
2085,80112
2086,80142
2087,80166
2088,80208
2089,80232
2090,80288
2091,80839
2092,81071
2093,81155
2094,81183
2095,81207
2096,81232
2097,81256
2098,81279
2099,81301
2100,81329
2101,81350
2102,81375
2103,81398
2104,81420
2105,81440
2106,81461
2107,81482
2108,81509
2109,81535
2110,81560
2111,81584
2112,81618
2113,81640
2114,81659
2115,81681
2116,81712
2117,81732
2118,81750
2119,81768
2120,81786
2121,81816
2122,81832
2123,81849
2124,81864
2125,82103
2126,82125
2127,82187
2128,82214
2129,82238
2130,82271
2131,82298
2132,82327
2133,82360
2134,82386
2135,82411
2136,82435
2137,82458
2138,82479
2139,82503
2140,82527
2141,82548
2142,82571
2143,82600
2144,82620
2145,82643
2146,82666
2147,82688
2148,82707
2149,82725
2150,82743
2151,82763
2152,82781
2153,82824
2154,82845
2155,82864
2156,82887
2157,82904
2158,83002
2159,83020
2160,83074
2161,83157
2162,83186
2163,83235
2164,83418
2165,83435
2166,83638
2167,83722
2168,83750
2169,83775
2170,83798
2171,83821
2172,83845
2173,83872
2174,83895
2175,83915
2176,83942
2177,83978
2178,84014
2179,84038
2180,84061
2181,84083
2182,84103
2183,84126
2184,84147
2185,84165
2186,84182
2187,84203
2188,84239
2189,84257
2190,84273
2191,84290
2192,84314
2193,84438
2194,84460
2195,84478
2196,84497
2197,84729
2198,84868
2199,84892
2200,84915
2201,84941
2202,84963
2203,85000
2204,85023
2205,85044
2206,85078
2207,85107
2208,85126
2209,85150
2210,85396
2211,85484
2212,85510
2213,85535
2214,85561
2215,85652
2216,85678
2217,85705
2218,85731
2219,85755
2220,85780
2221,85805
2222,85829
2223,85962
2224,85989
2225,86015
2226,86039
2227,86104
2228,86126
2229,86152
2230,86176
2231,86364
2232,86450
2233,86476
2234,86502
2235,86537
2236,86563
2237,86597
2238,86621
2239,86644
2240,86667
2241,86694
2242,86721
2243,86742
2244,86765
2245,86791
2246,86812
2247,86845
2248,86869
2249,86889
2250,86909
2251,86928
2252,86948
2253,86965
2254,86989
2255,87032
2256,87054
2257,87073
2258,87090
2259,87107
2260,87126
2261,87143
2262,87160
2263,87176
2264,87251
2265,87268
2266,87287
2267,87311
2268,87537
2269,87841
2270,87867
2271,87891
2272,88074
2273,88162
2274,88188
2275,88213
2276,88239
2277,88263
2278,88288
2279,88316
2280,88337
2281,88374
2282,88398
2283,88425
2284,88449
2285,88472
2286,88497
2287,88519
2288,88539
2289,88564
2290,88585
2291,88609
2292,88630
2293,88650
2294,88671
2295,88700
2296,88718
2297,88736
2298,88766
2299,88785
2300,88812
2301,88829
2302,88873
2303,88890
2304,89000
2305,89019
2306,89037
2307,89250
2308,89308
2309,89330
2310,89353
2311,89374
2312,89396
2313,89417
2314,89438
2315,89469
2316,89490
2317,89508
2318,89525
2319,89544
2320,89564
2321,89860
2322,89958
2323,89984
2324,90033
2325,90069
2326,90093
2327,90116
2328,90140
2329,90161
2330,90181
2331,90207
2332,90226
2333,90265
2334,90293
2335,90319
2336,90520
2337,90620
2338,90645
2339,90670
2340,90695
2341,90722
2342,90747
2343,90772
2344,90794
2345,90818
2346,90841
2347,90864
2348,90898
2349,90925
2350,90949
2351,90980
2352,91003
2353,91022
2354,91046
2355,91080
2356,91109
2357,91142
2358,91163
2359,91182
2360,91203
2361,91221
2362,91282
2363,91301
2364,91318
2365,91351
2366,91381
2367,91451
2368,91472
2369,91493
2370,91526
2371,91629
2372,91641
2373,91659
2374,91675
2375,91859
2376,91905
2377,91924
2378,91982
2379,92010
2380,92029
2381,92047
2382,92067
2383,92084
2384,92102
2385,92123
2386,92152
2387,92294
2388,92311
2389,92330
2390,92349
2391,92376
2392,92393
2393,92405
2394,92493
2395,92638
2396,92664
2397,92684
2398,92708
2399,92727
2400,93003
2401,93040
2402,93102
2403,93130
2404,93154
2405,93177
2406,93201
2407,93226
2408,93252
2409,93275
2410,93297
2411,93324
2412,93346
2413,93367
2414,93387
2415,93412
2416,93434
2417,93454
2418,93475
2419,93493
2420,93529
2421,93552
2422,93570
2423,93587
2424,93610
2425,93632
2426,93663
2427,93694
2428,93715
2429,93746
2430,93846
2431,93865
2432,93885
2433,93903
2434,93920
2435,94133
2436,94404
2437,94430
2438,94456
2439,94481
2440,94683
2441,94721
2442,94783
2443,94808
2444,94833
2445,94859
2446,94883
2447,94911
2448,94935
2449,94963
2450,94985
2451,95010
2452,95030
2453,95055
2454,95077
2455,95102
2456,95125
2457,95148
2458,95169
2459,95189
2460,95222
2461,95245
2462,95265
2463,95285
2464,95303
2465,95324
2466,95342
2467,95364
2468,95382
2469,95399
2470,95415
2471,95432
2472,95448
2473,95530
2474,95545
2475,95660
2476,95685
2477,95706
2478,95723
2479,95742
2480,95759
2481,95778
2482,95797
2483,95812
2484,95828
2485,95995
2486,96038
2487,96071
2488,96094
2489,96112
2490,96145
2491,96162
2492,96182
2493,96517
2494,96573
2495,96597
2496,96623
2497,96647
2498,96671
2499,96693
2500,96882
2501,96966
2502,96996
2503,97020
2504,97044
2505,97069
2506,97092
2507,97185
2508,97239
2509,97265
2510,97292
2511,97316
2512,97339
2513,97363
2514,97385
2515,97420
2516,97443
2517,97482
2518,97530
2519,97557
2520,97590
2521,97610
2522,97630
2523,97648
2524,97707
2525,97725
2526,97789
2527,97810
2528,97828
2529,97846
2530,97884
2531,97919
2532,97937
2533,98289
2534,98314
2535,98336
2536,98359
2537,98383
2538,98404
2539,98425
2540,98457
2541,98476
2542,98508
2543,98528
2544,98548
2545,98565
2546,98583
2547,98600
2548,98631
2549,98647
2550,98830
2551,98916
2552,98943
2553,98969
2554,98997
2555,99023
2556,99048
2557,99074
2558,99098
2559,99122
2560,99144
2561,99169
2562,99191
2563,99228
2564,99248
2565,99266
2566,99288
2567,99312
2568,99330
2569,99352
2570,99376
2571,99464
2572,99486
2573,99752
2574,99775
2575,99800
2576,99834
2577,99858
